fecha,canal,category,subcategory,subcategory_2,subcategory_3,marca,modelo,sku,upc,item,item_characteristics,url sku,image,price,sale_price,shipment cost,sales flag,store id,store name,store address,stock,upc wm,final_price,upc wm2,comp,composition,made_in,url item,talla
2025/01/14,Siman (CR),Zapatos,,,,Nautica,Blanco,103156174,103156174_Blanco_9,Zapato deportivo casual Nautica blanco para hombre,"Descripción | Tenis casual para hombre en color blanco con detalles de la marca, exterior de cuero sintético con interior textil acolchado, plantilla confort para mayor comodidad y ajuste, suela flexible y cierre de cordones en su forma para mayor ajuste. | Color: :: Blanco | Estilo de calzado para caballero: :: De cintas | Horma de calzado: :: Confort | Sexo: :: Hombre | Materiales: :: Capellada: 100% Sintético Forro: 100% Textil Suela: 100% Sintético",https://cr.siman.com/tenis-casual-nautica-blanco-para-hombre-103156127/p?skuId=6287465,https://siman.vtexassets.com/arquivos/ids/4978760-800-auto?v=638364448372670000&width=800&height=auto&aspect=true,32900.00,,available,regular,9999_siman_cr,ONLINE,ONLINE,,103156174,32900.00,103156174,,,,https://cr.siman.com/tenis-casual-nautica-blanco-para-hombre-103156127/p?skuId=6287465,9
2025/01/14,Siman (CR),Zapatos,,,,Nautica,Blanco,103156174,103156174_Blanco_9.5,Zapato deportivo casual Nautica blanco para hombre,"Descripción | Tenis casual para hombre en color blanco con detalles de la marca, exterior de cuero sintético con interior textil acolchado, plantilla confort para mayor comodidad y ajuste, suela flexible y cierre de cordones en su forma para mayor ajuste. | Color: :: Blanco | Estilo de calzado para caballero: :: De cintas | Horma de calzado: :: Confort | Sexo: :: Hombre | Materiales: :: Capellada: 100% Sintético Forro: 100% Textil Suela: 100% Sintético",https://cr.siman.com/tenis-casual-nautica-blanco-para-hombre-103156127/p?skuId=6287465,https://siman.vtexassets.com/arquivos/ids/4978760-800-auto?v=638364448372670000&width=800&height=auto&aspect=true,32900.00,,available,regular,9999_siman_cr,ONLINE,ONLINE,,103156174,32900.00,103156174,,,,https://cr.siman.com/tenis-casual-nautica-blanco-para-hombre-103156127/p?skuId=6287465,9.5
2025/01/14,Siman (CR),Zapatos,,,,Nautica,Blanco,103156174,103156174_Blanco_9.5,Zapato deportivo casual Nautica blanco para hombre,"Descripción | Tenis casual para hombre en color blanco con detalles de la marca, exterior de cuero sintético con interior textil acolchado, plantilla confort para mayor comodidad y ajuste, suela flexible y cierre de cordones en su forma para mayor ajuste. | Color: :: Blanco | Estilo de calzado para caballero: :: De cintas | Horma de calzado: :: Confort | Sexo: :: Hombre | Materiales: :: Capellada: 100% Sintético Forro: 100% Textil Suela: 100% Sintético",https://cr.siman.com/tenis-casual-nautica-blanco-para-hombre-103156127/p?skuId=6287465,https://siman.vtexassets.com/arquivos/ids/4978760-800-auto?v=638364448372670000&width=800&height=auto&aspect=true,32900.00,,available,regular,9999_siman_cr,ONLINE,ONLINE,,103156174,32900.00,103156174,,,,https://cr.siman.com/tenis-casual-nautica-blanco-para-hombre-103156127/p?skuId=6287465,9.5
2025/01/14,Siman (CR),Zapatos,,,,Nautica,Blanco,103156174,103156174_Blanco_9.5,Zapato deportivo casual Nautica blanco para hombre,"Descripción | Tenis casual para hombre en color blanco con detalles de la marca, exterior de cuero sintético con interior textil acolchado, plantilla confort para mayor comodidad y ajuste, suela flexible y cierre de cordones en su forma para mayor ajuste. | Color: :: Blanco | Estilo de calzado para caballero: :: De cintas | Horma de calzado: :: Confort | Sexo: :: Hombre | Materiales: :: Capellada: 100% Sintético Forro: 100% Textil Suela: 100% Sintético",https://cr.siman.com/tenis-casual-nautica-blanco-para-hombre-103156127/p?skuId=6287465,https://siman.vtexassets.com/arquivos/ids/4978760-800-auto?v=638364448372670000&width=800&height=auto&aspect=true,32900.00,,available,regular,9999_siman_cr,ONLINE,ONLINE,,103156174,32900.00,103156174,,,,https://cr.siman.com/tenis-casual-nautica-blanco-para-hombre-103156127/p?skuId=6287465,9.5
2025/01/14,Siman (CR),Zapatos,,,,Nautica,Blanco,103156174,103156174_Blanco_10,Zapato deportivo casual Nautica blanco para hombre,"Descripción | Tenis casual para hombre en color blanco con detalles de la marca, exterior de cuero sintético con interior textil acolchado, plantilla confort para mayor comodidad y ajuste, suela flexible y cierre de cordones en su forma para mayor ajuste. | Color: :: Blanco | Estilo de calzado para caballero: :: De cintas | Horma de calzado: :: Confort | Sexo: :: Hombre | Materiales: :: Capellada: 100% Sintético Forro: 100% Textil Suela: 100% Sintético",https://cr.siman.com/tenis-casual-nautica-blanco-para-hombre-103156127/p?skuId=6287465,https://siman.vtexassets.com/arquivos/ids/4978760-800-auto?v=638364448372670000&width=800&height=auto&aspect=true,32900.00,,available,regular,9999_siman_cr,ONLINE,ONLINE,,103156174,32900.00,103156174,,,,https://cr.siman.com/tenis-casual-nautica-blanco-para-hombre-103156127/p?skuId=6287465,10
2025/01/14,Siman (CR),Zapatos,,,,Nautica,Blanco,103156174,103156174_Blanco_10,Zapato deportivo casual Nautica blanco para hombre,"Descripción | Tenis casual para hombre en color blanco con detalles de la marca, exterior de cuero sintético con interior textil acolchado, plantilla confort para mayor comodidad y ajuste, suela flexible y cierre de cordones en su forma para mayor ajuste. | Color: :: Blanco | Estilo de calzado para caballero: :: De cintas | Horma de calzado: :: Confort | Sexo: :: Hombre | Materiales: :: Capellada: 100% Sintético Forro: 100% Textil Suela: 100% Sintético",https://cr.siman.com/tenis-casual-nautica-blanco-para-hombre-103156127/p?skuId=6287465,https://siman.vtexassets.com/arquivos/ids/4978760-800-auto?v=638364448372670000&width=800&height=auto&aspect=true,32900.00,,available,regular,9999_siman_cr,ONLINE,ONLINE,,103156174,32900.00,103156174,,,,https://cr.siman.com/tenis-casual-nautica-blanco-para-hombre-103156127/p?skuId=6287465,10
2025/01/14,Siman (CR),Zapatos,,,,Nautica,Blanco,103156174,103156174_Blanco_10,Zapato deportivo casual Nautica blanco para hombre,"Descripción | Tenis casual para hombre en color blanco con detalles de la marca, exterior de cuero sintético con interior textil acolchado, plantilla confort para mayor comodidad y ajuste, suela flexible y cierre de cordones en su forma para mayor ajuste. | Color: :: Blanco | Estilo de calzado para caballero: :: De cintas | Horma de calzado: :: Confort | Sexo: :: Hombre | Materiales: :: Capellada: 100% Sintético Forro: 100% Textil Suela: 100% Sintético",https://cr.siman.com/tenis-casual-nautica-blanco-para-hombre-103156127/p?skuId=6287465,https://siman.vtexassets.com/arquivos/ids/4978760-800-auto?v=638364448372670000&width=800&height=auto&aspect=true,32900.00,,available,regular,9999_siman_cr,ONLINE,ONLINE,,103156174,32900.00,103156174,,,,https://cr.siman.com/tenis-casual-nautica-blanco-para-hombre-103156127/p?skuId=6287465,10
2025/01/14,Siman (CR),Zapatos,,,,Nautica,Blanco,103156174,103156174_Blanco_10.5,Zapato deportivo casual Nautica blanco para hombre,"Descripción | Tenis casual para hombre en color blanco con detalles de la marca, exterior de cuero sintético con interior textil acolchado, plantilla confort para mayor comodidad y ajuste, suela flexible y cierre de cordones en su forma para mayor ajuste. | Color: :: Blanco | Estilo de calzado para caballero: :: De cintas | Horma de calzado: :: Confort | Sexo: :: Hombre | Materiales: :: Capellada: 100% Sintético Forro: 100% Textil Suela: 100% Sintético",https://cr.siman.com/tenis-casual-nautica-blanco-para-hombre-103156127/p?skuId=6287465,https://siman.vtexassets.com/arquivos/ids/4978760-800-auto?v=638364448372670000&width=800&height=auto&aspect=true,32900.00,,available,regular,9999_siman_cr,ONLINE,ONLINE,,103156174,32900.00,103156174,,,,https://cr.siman.com/tenis-casual-nautica-blanco-para-hombre-103156127/p?skuId=6287465,10.5
2025/01/14,Siman (CR),Zapatos,,,,Nautica,Blanco,103156174,103156174_Blanco_10.5,Zapato deportivo casual Nautica blanco para hombre,"Descripción | Tenis casual para hombre en color blanco con detalles de la marca, exterior de cuero sintético con interior textil acolchado, plantilla confort para mayor comodidad y ajuste, suela flexible y cierre de cordones en su forma para mayor ajuste. | Color: :: Blanco | Estilo de calzado para caballero: :: De cintas | Horma de calzado: :: Confort | Sexo: :: Hombre | Materiales: :: Capellada: 100% Sintético Forro: 100% Textil Suela: 100% Sintético",https://cr.siman.com/tenis-casual-nautica-blanco-para-hombre-103156127/p?skuId=6287465,https://siman.vtexassets.com/arquivos/ids/4978760-800-auto?v=638364448372670000&width=800&height=auto&aspect=true,32900.00,,available,regular,9999_siman_cr,ONLINE,ONLINE,,103156174,32900.00,103156174,,,,https://cr.siman.com/tenis-casual-nautica-blanco-para-hombre-103156127/p?skuId=6287465,10.5
2025/01/14,Siman (CR),Zapatos,,,,Nautica,Blanco,103156174,103156174_Blanco_10.5,Zapato deportivo casual Nautica blanco para hombre,"Descripción | Tenis casual para hombre en color blanco con detalles de la marca, exterior de cuero sintético con interior textil acolchado, plantilla confort para mayor comodidad y ajuste, suela flexible y cierre de cordones en su forma para mayor ajuste. | Color: :: Blanco | Estilo de calzado para caballero: :: De cintas | Horma de calzado: :: Confort | Sexo: :: Hombre | Materiales: :: Capellada: 100% Sintético Forro: 100% Textil Suela: 100% Sintético",https://cr.siman.com/tenis-casual-nautica-blanco-para-hombre-103156127/p?skuId=6287465,https://siman.vtexassets.com/arquivos/ids/4978760-800-auto?v=638364448372670000&width=800&height=auto&aspect=true,32900.00,,available,regular,9999_siman_cr,ONLINE,ONLINE,,103156174,32900.00,103156174,,,,https://cr.siman.com/tenis-casual-nautica-blanco-para-hombre-103156127/p?skuId=6287465,10.5
2025/01/14,Siman (CR),Zapatos,,,,Nautica,Blanco,103156174,103156174_Blanco_11,Zapato deportivo casual Nautica blanco para hombre,"Descripción | Tenis casual para hombre en color blanco con detalles de la marca, exterior de cuero sintético con interior textil acolchado, plantilla confort para mayor comodidad y ajuste, suela flexible y cierre de cordones en su forma para mayor ajuste. | Color: :: Blanco | Estilo de calzado para caballero: :: De cintas | Horma de calzado: :: Confort | Sexo: :: Hombre | Materiales: :: Capellada: 100% Sintético Forro: 100% Textil Suela: 100% Sintético",https://cr.siman.com/tenis-casual-nautica-blanco-para-hombre-103156127/p?skuId=6287465,https://siman.vtexassets.com/arquivos/ids/4978760-800-auto?v=638364448372670000&width=800&height=auto&aspect=true,32900.00,,available,regular,9999_siman_cr,ONLINE,ONLINE,,103156174,32900.00,103156174,,,,https://cr.siman.com/tenis-casual-nautica-blanco-para-hombre-103156127/p?skuId=6287465,11
2025/01/14,Siman (CR),Zapatos,,,,Nautica,Blanco,103156174,103156174_Blanco_11,Zapato deportivo casual Nautica blanco para hombre,"Descripción | Tenis casual para hombre en color blanco con detalles de la marca, exterior de cuero sintético con interior textil acolchado, plantilla confort para mayor comodidad y ajuste, suela flexible y cierre de cordones en su forma para mayor ajuste. | Color: :: Blanco | Estilo de calzado para caballero: :: De cintas | Horma de calzado: :: Confort | Sexo: :: Hombre | Materiales: :: Capellada: 100% Sintético Forro: 100% Textil Suela: 100% Sintético",https://cr.siman.com/tenis-casual-nautica-blanco-para-hombre-103156127/p?skuId=6287465,https://siman.vtexassets.com/arquivos/ids/4978760-800-auto?v=638364448372670000&width=800&height=auto&aspect=true,32900.00,,available,regular,9999_siman_cr,ONLINE,ONLINE,,103156174,32900.00,103156174,,,,https://cr.siman.com/tenis-casual-nautica-blanco-para-hombre-103156127/p?skuId=6287465,11
2025/01/14,Siman (CR),Zapatos,,,,Nautica,Blanco,103156174,103156174_Blanco_11,Zapato deportivo casual Nautica blanco para hombre,"Descripción | Tenis casual para hombre en color blanco con detalles de la marca, exterior de cuero sintético con interior textil acolchado, plantilla confort para mayor comodidad y ajuste, suela flexible y cierre de cordones en su forma para mayor ajuste. | Color: :: Blanco | Estilo de calzado para caballero: :: De cintas | Horma de calzado: :: Confort | Sexo: :: Hombre | Materiales: :: Capellada: 100% Sintético Forro: 100% Textil Suela: 100% Sintético",https://cr.siman.com/tenis-casual-nautica-blanco-para-hombre-103156127/p?skuId=6287465,https://siman.vtexassets.com/arquivos/ids/4978760-800-auto?v=638364448372670000&width=800&height=auto&aspect=true,32900.00,,available,regular,9999_siman_cr,ONLINE,ONLINE,,103156174,32900.00,103156174,,,,https://cr.siman.com/tenis-casual-nautica-blanco-para-hombre-103156127/p?skuId=6287465,11
2025/01/14,Siman (CR),Zapatos,,,,New Balance,Bicolor,104551443,104551443_Bicolor_7,Zapato New Balance 574 deportivo casual  gris/morado para hombre,"Descripción | El modelo 574 fue creado con la intención de ser una zapatilla confiable y versátil, adecuada para una amplia gama de usos. Gracias a sus cualidades únicas y su comodidad, rápidamente se convirtió en un elemento básico de armario en todo el mundo. Además, las superposiciones de ante de piel aportan un toque de calidad al diseño reconocible del empeine de la 574.

Presentan un sistema de cierre tradicional con cintas, permitiendo un ajuste personalizado y seguro. Su diseño clásico las hace una elección popular para aquellos que buscan un estilo atemporal y un Zapato deportivo casual de alta calidad. La suela de caucho proporciona amortiguación gracias a la combinación de una espuma ligera y un borde de poliuretano duradero, ofreciendo soporte durante todo el día.

-Zapato que combina confort, modernidad y durabilidad. | Estilo moda: :: Casual | Color: :: Bicolor | Estilo de calzado para caballero: :: De cintas | Horma de calzado: :: Confort | Sexo: :: Hombre | Materiales: :: Capellada: 53.98% Cuero 27.89% Textil 18.13% Sintético Forro: 100% Poliéster. Suela: 100% Caucho Plantilla: 100% Textil",https://cr.siman.com/zapato-deportivo-casual-new-balance-574-gris-morado-para-hombre-104551343/p?skuId=8088029,https://siman.vtexassets.com/arquivos/ids/5534616-800-auto?v=638518216303700000&width=800&height=auto&aspect=true,69900.00,,available,regular,9999_siman_cr,ONLINE,ONLINE,,104551443,69900.00,104551443,,,,https://cr.siman.com/zapato-deportivo-casual-new-balance-574-gris-morado-para-hombre-104551343/p?skuId=8088029,7
2025/01/14,Siman (CR),Zapatos,,,,New Balance,Bicolor,104551443,104551443_Bicolor_7,Zapato New Balance 574 deportivo casual  gris/morado para hombre,"Descripción | El modelo 574 fue creado con la intención de ser una zapatilla confiable y versátil, adecuada para una amplia gama de usos. Gracias a sus cualidades únicas y su comodidad, rápidamente se convirtió en un elemento básico de armario en todo el mundo. Además, las superposiciones de ante de piel aportan un toque de calidad al diseño reconocible del empeine de la 574.

Presentan un sistema de cierre tradicional con cintas, permitiendo un ajuste personalizado y seguro. Su diseño clásico las hace una elección popular para aquellos que buscan un estilo atemporal y un Zapato deportivo casual de alta calidad. La suela de caucho proporciona amortiguación gracias a la combinación de una espuma ligera y un borde de poliuretano duradero, ofreciendo soporte durante todo el día.

-Zapato que combina confort, modernidad y durabilidad. | Estilo moda: :: Casual | Color: :: Bicolor | Estilo de calzado para caballero: :: De cintas | Horma de calzado: :: Confort | Sexo: :: Hombre | Materiales: :: Capellada: 53.98% Cuero 27.89% Textil 18.13% Sintético Forro: 100% Poliéster. Suela: 100% Caucho Plantilla: 100% Textil",https://cr.siman.com/zapato-deportivo-casual-new-balance-574-gris-morado-para-hombre-104551343/p?skuId=8088029,https://siman.vtexassets.com/arquivos/ids/5534616-800-auto?v=638518216303700000&width=800&height=auto&aspect=true,69900.00,,available,regular,9999_siman_cr,ONLINE,ONLINE,,104551443,69900.00,104551443,,,,https://cr.siman.com/zapato-deportivo-casual-new-balance-574-gris-morado-para-hombre-104551343/p?skuId=8088029,7
2025/01/14,Siman (CR),Zapatos,,,,New Balance,Bicolor,104551443,104551443_Bicolor_7,Zapato New Balance 574 deportivo casual  gris/morado para hombre,"Descripción | El modelo 574 fue creado con la intención de ser una zapatilla confiable y versátil, adecuada para una amplia gama de usos. Gracias a sus cualidades únicas y su comodidad, rápidamente se convirtió en un elemento básico de armario en todo el mundo. Además, las superposiciones de ante de piel aportan un toque de calidad al diseño reconocible del empeine de la 574.

Presentan un sistema de cierre tradicional con cintas, permitiendo un ajuste personalizado y seguro. Su diseño clásico las hace una elección popular para aquellos que buscan un estilo atemporal y un Zapato deportivo casual de alta calidad. La suela de caucho proporciona amortiguación gracias a la combinación de una espuma ligera y un borde de poliuretano duradero, ofreciendo soporte durante todo el día.

-Zapato que combina confort, modernidad y durabilidad. | Estilo moda: :: Casual | Color: :: Bicolor | Estilo de calzado para caballero: :: De cintas | Horma de calzado: :: Confort | Sexo: :: Hombre | Materiales: :: Capellada: 53.98% Cuero 27.89% Textil 18.13% Sintético Forro: 100% Poliéster. Suela: 100% Caucho Plantilla: 100% Textil",https://cr.siman.com/zapato-deportivo-casual-new-balance-574-gris-morado-para-hombre-104551343/p?skuId=8088029,https://siman.vtexassets.com/arquivos/ids/5534616-800-auto?v=638518216303700000&width=800&height=auto&aspect=true,69900.00,,available,regular,9999_siman_cr,ONLINE,ONLINE,,104551443,69900.00,104551443,,,,https://cr.siman.com/zapato-deportivo-casual-new-balance-574-gris-morado-para-hombre-104551343/p?skuId=8088029,7
2025/01/14,Siman (CR),Zapatos,,,,New Balance,Bicolor,104551443,104551443_Bicolor_7.5,Zapato New Balance 574 deportivo casual  gris/morado para hombre,"Descripción | El modelo 574 fue creado con la intención de ser una zapatilla confiable y versátil, adecuada para una amplia gama de usos. Gracias a sus cualidades únicas y su comodidad, rápidamente se convirtió en un elemento básico de armario en todo el mundo. Además, las superposiciones de ante de piel aportan un toque de calidad al diseño reconocible del empeine de la 574.

Presentan un sistema de cierre tradicional con cintas, permitiendo un ajuste personalizado y seguro. Su diseño clásico las hace una elección popular para aquellos que buscan un estilo atemporal y un Zapato deportivo casual de alta calidad. La suela de caucho proporciona amortiguación gracias a la combinación de una espuma ligera y un borde de poliuretano duradero, ofreciendo soporte durante todo el día.

-Zapato que combina confort, modernidad y durabilidad. | Estilo moda: :: Casual | Color: :: Bicolor | Estilo de calzado para caballero: :: De cintas | Horma de calzado: :: Confort | Sexo: :: Hombre | Materiales: :: Capellada: 53.98% Cuero 27.89% Textil 18.13% Sintético Forro: 100% Poliéster. Suela: 100% Caucho Plantilla: 100% Textil",https://cr.siman.com/zapato-deportivo-casual-new-balance-574-gris-morado-para-hombre-104551343/p?skuId=8088029,https://siman.vtexassets.com/arquivos/ids/5534616-800-auto?v=638518216303700000&width=800&height=auto&aspect=true,69900.00,,available,regular,9999_siman_cr,ONLINE,ONLINE,,104551443,69900.00,104551443,,,,https://cr.siman.com/zapato-deportivo-casual-new-balance-574-gris-morado-para-hombre-104551343/p?skuId=8088029,7.5
2025/01/14,Siman (CR),Zapatos,,,,New Balance,Bicolor,104551443,104551443_Bicolor_7.5,Zapato New Balance 574 deportivo casual  gris/morado para hombre,"Descripción | El modelo 574 fue creado con la intención de ser una zapatilla confiable y versátil, adecuada para una amplia gama de usos. Gracias a sus cualidades únicas y su comodidad, rápidamente se convirtió en un elemento básico de armario en todo el mundo. Además, las superposiciones de ante de piel aportan un toque de calidad al diseño reconocible del empeine de la 574.

Presentan un sistema de cierre tradicional con cintas, permitiendo un ajuste personalizado y seguro. Su diseño clásico las hace una elección popular para aquellos que buscan un estilo atemporal y un Zapato deportivo casual de alta calidad. La suela de caucho proporciona amortiguación gracias a la combinación de una espuma ligera y un borde de poliuretano duradero, ofreciendo soporte durante todo el día.

-Zapato que combina confort, modernidad y durabilidad. | Estilo moda: :: Casual | Color: :: Bicolor | Estilo de calzado para caballero: :: De cintas | Horma de calzado: :: Confort | Sexo: :: Hombre | Materiales: :: Capellada: 53.98% Cuero 27.89% Textil 18.13% Sintético Forro: 100% Poliéster. Suela: 100% Caucho Plantilla: 100% Textil",https://cr.siman.com/zapato-deportivo-casual-new-balance-574-gris-morado-para-hombre-104551343/p?skuId=8088029,https://siman.vtexassets.com/arquivos/ids/5534616-800-auto?v=638518216303700000&width=800&height=auto&aspect=true,69900.00,,available,regular,9999_siman_cr,ONLINE,ONLINE,,104551443,69900.00,104551443,,,,https://cr.siman.com/zapato-deportivo-casual-new-balance-574-gris-morado-para-hombre-104551343/p?skuId=8088029,7.5
2025/01/14,Siman (CR),Zapatos,,,,New Balance,Bicolor,104551443,104551443_Bicolor_7.5,Zapato New Balance 574 deportivo casual  gris/morado para hombre,"Descripción | El modelo 574 fue creado con la intención de ser una zapatilla confiable y versátil, adecuada para una amplia gama de usos. Gracias a sus cualidades únicas y su comodidad, rápidamente se convirtió en un elemento básico de armario en todo el mundo. Además, las superposiciones de ante de piel aportan un toque de calidad al diseño reconocible del empeine de la 574.

Presentan un sistema de cierre tradicional con cintas, permitiendo un ajuste personalizado y seguro. Su diseño clásico las hace una elección popular para aquellos que buscan un estilo atemporal y un Zapato deportivo casual de alta calidad. La suela de caucho proporciona amortiguación gracias a la combinación de una espuma ligera y un borde de poliuretano duradero, ofreciendo soporte durante todo el día.

-Zapato que combina confort, modernidad y durabilidad. | Estilo moda: :: Casual | Color: :: Bicolor | Estilo de calzado para caballero: :: De cintas | Horma de calzado: :: Confort | Sexo: :: Hombre | Materiales: :: Capellada: 53.98% Cuero 27.89% Textil 18.13% Sintético Forro: 100% Poliéster. Suela: 100% Caucho Plantilla: 100% Textil",https://cr.siman.com/zapato-deportivo-casual-new-balance-574-gris-morado-para-hombre-104551343/p?skuId=8088029,https://siman.vtexassets.com/arquivos/ids/5534616-800-auto?v=638518216303700000&width=800&height=auto&aspect=true,69900.00,,available,regular,9999_siman_cr,ONLINE,ONLINE,,104551443,69900.00,104551443,,,,https://cr.siman.com/zapato-deportivo-casual-new-balance-574-gris-morado-para-hombre-104551343/p?skuId=8088029,7.5
2025/01/14,Siman (CR),Zapatos,,,,New Balance,Bicolor,104551443,104551443_Bicolor_8,Zapato New Balance 574 deportivo casual  gris/morado para hombre,"Descripción | El modelo 574 fue creado con la intención de ser una zapatilla confiable y versátil, adecuada para una amplia gama de usos. Gracias a sus cualidades únicas y su comodidad, rápidamente se convirtió en un elemento básico de armario en todo el mundo. Además, las superposiciones de ante de piel aportan un toque de calidad al diseño reconocible del empeine de la 574.

Presentan un sistema de cierre tradicional con cintas, permitiendo un ajuste personalizado y seguro. Su diseño clásico las hace una elección popular para aquellos que buscan un estilo atemporal y un Zapato deportivo casual de alta calidad. La suela de caucho proporciona amortiguación gracias a la combinación de una espuma ligera y un borde de poliuretano duradero, ofreciendo soporte durante todo el día.

-Zapato que combina confort, modernidad y durabilidad. | Estilo moda: :: Casual | Color: :: Bicolor | Estilo de calzado para caballero: :: De cintas | Horma de calzado: :: Confort | Sexo: :: Hombre | Materiales: :: Capellada: 53.98% Cuero 27.89% Textil 18.13% Sintético Forro: 100% Poliéster. Suela: 100% Caucho Plantilla: 100% Textil",https://cr.siman.com/zapato-deportivo-casual-new-balance-574-gris-morado-para-hombre-104551343/p?skuId=8088029,https://siman.vtexassets.com/arquivos/ids/5534616-800-auto?v=638518216303700000&width=800&height=auto&aspect=true,69900.00,,available,regular,9999_siman_cr,ONLINE,ONLINE,,104551443,69900.00,104551443,,,,https://cr.siman.com/zapato-deportivo-casual-new-balance-574-gris-morado-para-hombre-104551343/p?skuId=8088029,8
2025/01/14,Siman (CR),Zapatos,,,,New Balance,Bicolor,104551443,104551443_Bicolor_8,Zapato New Balance 574 deportivo casual  gris/morado para hombre,"Descripción | El modelo 574 fue creado con la intención de ser una zapatilla confiable y versátil, adecuada para una amplia gama de usos. Gracias a sus cualidades únicas y su comodidad, rápidamente se convirtió en un elemento básico de armario en todo el mundo. Además, las superposiciones de ante de piel aportan un toque de calidad al diseño reconocible del empeine de la 574.

Presentan un sistema de cierre tradicional con cintas, permitiendo un ajuste personalizado y seguro. Su diseño clásico las hace una elección popular para aquellos que buscan un estilo atemporal y un Zapato deportivo casual de alta calidad. La suela de caucho proporciona amortiguación gracias a la combinación de una espuma ligera y un borde de poliuretano duradero, ofreciendo soporte durante todo el día.

-Zapato que combina confort, modernidad y durabilidad. | Estilo moda: :: Casual | Color: :: Bicolor | Estilo de calzado para caballero: :: De cintas | Horma de calzado: :: Confort | Sexo: :: Hombre | Materiales: :: Capellada: 53.98% Cuero 27.89% Textil 18.13% Sintético Forro: 100% Poliéster. Suela: 100% Caucho Plantilla: 100% Textil",https://cr.siman.com/zapato-deportivo-casual-new-balance-574-gris-morado-para-hombre-104551343/p?skuId=8088029,https://siman.vtexassets.com/arquivos/ids/5534616-800-auto?v=638518216303700000&width=800&height=auto&aspect=true,69900.00,,available,regular,9999_siman_cr,ONLINE,ONLINE,,104551443,69900.00,104551443,,,,https://cr.siman.com/zapato-deportivo-casual-new-balance-574-gris-morado-para-hombre-104551343/p?skuId=8088029,8
2025/01/14,Siman (CR),Zapatos,,,,New Balance,Bicolor,104551443,104551443_Bicolor_8,Zapato New Balance 574 deportivo casual  gris/morado para hombre,"Descripción | El modelo 574 fue creado con la intención de ser una zapatilla confiable y versátil, adecuada para una amplia gama de usos. Gracias a sus cualidades únicas y su comodidad, rápidamente se convirtió en un elemento básico de armario en todo el mundo. Además, las superposiciones de ante de piel aportan un toque de calidad al diseño reconocible del empeine de la 574.

Presentan un sistema de cierre tradicional con cintas, permitiendo un ajuste personalizado y seguro. Su diseño clásico las hace una elección popular para aquellos que buscan un estilo atemporal y un Zapato deportivo casual de alta calidad. La suela de caucho proporciona amortiguación gracias a la combinación de una espuma ligera y un borde de poliuretano duradero, ofreciendo soporte durante todo el día.

-Zapato que combina confort, modernidad y durabilidad. | Estilo moda: :: Casual | Color: :: Bicolor | Estilo de calzado para caballero: :: De cintas | Horma de calzado: :: Confort | Sexo: :: Hombre | Materiales: :: Capellada: 53.98% Cuero 27.89% Textil 18.13% Sintético Forro: 100% Poliéster. Suela: 100% Caucho Plantilla: 100% Textil",https://cr.siman.com/zapato-deportivo-casual-new-balance-574-gris-morado-para-hombre-104551343/p?skuId=8088029,https://siman.vtexassets.com/arquivos/ids/5534616-800-auto?v=638518216303700000&width=800&height=auto&aspect=true,69900.00,,available,regular,9999_siman_cr,ONLINE,ONLINE,,104551443,69900.00,104551443,,,,https://cr.siman.com/zapato-deportivo-casual-new-balance-574-gris-morado-para-hombre-104551343/p?skuId=8088029,8
2025/01/14,Siman (CR),Zapatos,,,,New Balance,Bicolor,104551443,104551443_Bicolor_8.5,Zapato New Balance 574 deportivo casual  gris/morado para hombre,"Descripción | El modelo 574 fue creado con la intención de ser una zapatilla confiable y versátil, adecuada para una amplia gama de usos. Gracias a sus cualidades únicas y su comodidad, rápidamente se convirtió en un elemento básico de armario en todo el mundo. Además, las superposiciones de ante de piel aportan un toque de calidad al diseño reconocible del empeine de la 574.

Presentan un sistema de cierre tradicional con cintas, permitiendo un ajuste personalizado y seguro. Su diseño clásico las hace una elección popular para aquellos que buscan un estilo atemporal y un Zapato deportivo casual de alta calidad. La suela de caucho proporciona amortiguación gracias a la combinación de una espuma ligera y un borde de poliuretano duradero, ofreciendo soporte durante todo el día.

-Zapato que combina confort, modernidad y durabilidad. | Estilo moda: :: Casual | Color: :: Bicolor | Estilo de calzado para caballero: :: De cintas | Horma de calzado: :: Confort | Sexo: :: Hombre | Materiales: :: Capellada: 53.98% Cuero 27.89% Textil 18.13% Sintético Forro: 100% Poliéster. Suela: 100% Caucho Plantilla: 100% Textil",https://cr.siman.com/zapato-deportivo-casual-new-balance-574-gris-morado-para-hombre-104551343/p?skuId=8088029,https://siman.vtexassets.com/arquivos/ids/5534616-800-auto?v=638518216303700000&width=800&height=auto&aspect=true,69900.00,,available,regular,9999_siman_cr,ONLINE,ONLINE,,104551443,69900.00,104551443,,,,https://cr.siman.com/zapato-deportivo-casual-new-balance-574-gris-morado-para-hombre-104551343/p?skuId=8088029,8.5
